platform,metric,local_hour,density,n_phases,kappa,min_phases
BR1,PC2,21.400000000000002,0.07985331419746346,55,4.0,20
BR1,PC2,21.5,0.08000846897120024,55,4.0,20
BR1,PC2,21.6,0.08011835905622974,55,4.0,20
BR1,PC2,21.700000000000003,0.08018529015077816,55,4.0,20
BR1,PC2,21.8,0.08021163905316747,55,4.0,20
BR1,PC2,21.900000000000002,0.08019981349782923,55,4.0,20
BR1,PC2,22.0,0.08015221333201493,55,4.0,20
BR1,PC2,22.1,0.08007119396170985,55,4.0,20
BR1,PC2,22.200000000000003,0.07995903291869284,55,4.0,20
BR1,PC2,22.3,0.07981790029847464,55,4.0,20
BR1,PC2,22.400000000000002,0.07964983369434098,55,4.0,20
BR1,PC2,22.5,0.0794567181100365,55,4.0,20
BR1,PC2,22.6,0.07924027117751149,55,4.0,20
BR1,PC2,22.700000000000003,0.07900203384182757,55,4.0,20
BR1,PC2,22.8,0.07874336650827256,55,4.0,20
BR1,PC2,22.900000000000002,0.07846545048254427,55,4.0,20
BR1,PC2,23.0,0.07816929437897277,55,4.0,20
BR1,PC2,23.1,0.077855745029297,55,4.0,20
BR1,PC2,23.200000000000003,0.07752550230012718,55,4.0,20
BR1,PC2,23.3,0.07717913712486967,55,4.0,20
BR1,PC2,23.400000000000002,0.0768171119787344,55,4.0,20
BR1,PC2,23.5,0.07643980297572585,55,4.0,20
BR1,PC2,23.6,0.07604752274549069,55,4.0,20
BR1,PC2,23.700000000000003,0.0756405432557896,55,4.0,20
BR1,PC2,23.8,0.07521911778236116,55,4.0,20
BR1,PC2,23.900000000000002,0.07478350129025971,55,4.0,20
EUN1,PC1,0.0,0.06449829279404201,103,4.0,20
EUN1,PC1,0.1,0.06364441926945513,103,4.0,20
EUN1,PC1,0.2,0.06276561382319401,103,4.0,20
EUN1,PC1,0.30000000000000004,0.06186484599400775,103,4.0,20
EUN1,PC1,0.4,0.06094523878418547,103,4.0,20
EUN1,PC1,0.5,0.06001004652610014,103,4.0,20
EUN1,PC1,0.6000000000000001,0.05906263023698982,103,4.0,20
EUN1,PC1,0.7000000000000001,0.05810643083949632,103,4.0,20
EUN1,PC1,0.8,0.05714494066366296,103,4.0,20
EUN1,PC1,0.9,0.05618167367512399,103,4.0,20
EUN1,PC1,1.0,0.055220134893904066,103,4.0,20
EUN1,PC1,1.1,0.054263789478568844,103,4.0,20
EUN1,PC1,1.2000000000000002,0.05331603195155272,103,4.0,20
EUN1,PC1,1.3,0.052380156033613866,103,4.0,20
EUN1,PC1,1.4000000000000001,0.05145932553892619,103,4.0,20
EUN1,PC1,1.5,0.05055654675782675,103,4.0,20
EUN1,PC1,1.6,0.04967464272232325,103,4.0,20
EUN1,PC1,1.7000000000000002,0.048816229710857154,103,4.0,20
EUN1,PC1,1.8,0.0479836963043493,103,4.0,20
EUN1,PC1,1.9000000000000001,0.04717918525615829,103,4.0,20
EUN1,PC1,2.0,0.04640457838528289,103,4.0,20
EUN1,PC1,2.1,0.04566148464605241,103,4.0,20
EUN1,PC1,2.2,0.04495123146985771,103,4.0,20
EUN1,PC1,2.3000000000000003,0.044274859416421154,103,4.0,20
EUN1,PC1,2.4000000000000004,0.04363312011495832,103,4.0,20
EUN1,PC1,2.5,0.043026477420618756,103,4.0,20
EUN1,PC1,2.6,0.042455111660044446,103,4.0,20
EUN1,PC1,2.7,0.04191892679291312,103,4.0,20
EUN1,PC1,2.8000000000000003,0.041417560274986075,103,4.0,20
EUN1,PC1,2.9000000000000004,0.04095039537334063,103,4.0,20
EUN1,PC1,3.0,0.040516575656825336,103,4.0,20
EUN1,PC1,3.1,0.04011502136479153,103,4.0,20
EUN1,PC1,3.2,0.03974444734502758,103,4.0,20
EUN1,PC1,3.3000000000000003,0.039403382247489474,103,4.0,20
EUN1,PC1,3.4000000000000004,0.039090188663539686,103,4.0,20
EUN1,PC1,3.5,0.03880308391037874,103,4.0,20
EUN1,PC1,3.6,0.03854016117634276,103,4.0,20
EUN1,PC1,3.7,0.03829941076370985,103,4.0,20
EUN1,PC1,3.8000000000000003,0.03807874119042408,103,4.0,20
EUN1,PC1,3.9000000000000004,0.03787599993943147,103,4.0,20
EUN1,PC1,4.0,0.03768899367282023,103,4.0,20
EUN1,PC1,4.1000000000000005,0.03751550775640272,103,4.0,20
EUN1,PC1,4.2,0.03735332496760115,103,4.0,20
EUN1,PC1,4.3,0.037200243284499175,103,4.0,20
EUN1,PC1,4.4,0.03705409267590413,103,4.0,20
EUN1,PC1,4.5,0.03691275083068398,103,4.0,20
EUN1,PC1,4.6000000000000005,0.03677415777922544,103,4.0,20
EUN1,PC1,4.7,0.03663632937061329,103,4.0,20
EUN1,PC1,4.800000000000001,0.03649736957632791,103,4.0,20
EUN1,PC1,4.9,0.03635548159541897,103,4.0,20
EUN1,PC1,5.0,0.0362089777379599,103,4.0,20
EUN1,PC1,5.1000000000000005,0.036056288063990395,103,4.0,20
EUN1,PC1,5.2,0.03589596775507665,103,4.0,20
EUN1,PC1,5.300000000000001,0.0357267031960397,103,4.0,20
EUN1,PC1,5.4,0.03554731674625964,103,4.0,20
EUN1,PC1,5.5,0.0353567701840772,103,4.0,20
EUN1,PC1,5.6000000000000005,0.03515416681483537,103,4.0,20
EUN1,PC1,5.7,0.034938752243463454,103,4.0,20
EUN1,PC1,5.800000000000001,0.03470991382637591,103,4.0,20
EUN1,PC1,5.9,0.034467178834737815,103,4.0,20
EUN1,PC1,6.0,0.0342102113814544,103,4.0,20
EUN1,PC1,6.1000000000000005,0.03393880818692448,103,4.0,20
EUN1,PC1,6.2,0.033652893282769256,103,4.0,20
EUN1,PC1,6.300000000000001,0.033352511777326066,103,4.0,20
EUN1,PC1,6.4,0.03303782283046134,103,4.0,20
EUN1,PC1,6.5,0.03270909200691299,103,4.0,20
EUN1,PC1,6.6000000000000005,0.03236668319562081,103,4.0,20
EUN1,PC1,6.7,0.032011050296116055,103,4.0,20
EUN1,PC1,6.800000000000001,0.031642728880926584,103,4.0,20
EUN1,PC1,6.9,0.031262328044226614,103,4.0,20
EUN1,PC1,7.0,0.03087052264099395,103,4.0,20
EUN1,PC1,7.1000000000000005,0.030468046107409157,103,4.0,20
EUN1,PC1,7.2,0.030055684032153605,103,4.0,20
EUN1,PC1,7.300000000000001,0.02963426861999386,103,4.0,20
EUN1,PC1,7.4,0.02920467415428386,103,4.0,20
EUN1,PC1,7.5,0.02876781352480353,103,4.0,20
EUN1,PC1,7.6000000000000005,0.028324635843004892,103,4.0,20
EUN1,PC1,7.7,0.027876125119818303,103,4.0,20
EUN1,PC1,7.800000000000001,0.027423299933426855,103,4.0,20
EUN1,PC1,7.9,0.026967213967700954,103,4.0,20
EUN1,PC1,8.0,0.026508957258188595,103,4.0,20
EUN1,PC1,8.1,0.026049657943517095,103,4.0,20
EUN1,PC1,8.200000000000001,0.025590484287500777,103,4.0,20
EUN1,PC1,8.3,0.025132646712675684,103,4.0,20
EUN1,PC1,8.4,0.02467739957064587,103,4.0,20
EUN1,PC1,8.5,0.024226042369443864,103,4.0,20
EUN1,PC1,8.6,0.023779920183626714,103,4.0,20
EUN1,PC1,8.700000000000001,0.02334042298919603,103,4.0,20
EUN1,PC1,8.8,0.0229089836923754,103,4.0,20
EUN1,PC1,8.9,0.02248707465811935,103,4.0,20
EUN1,PC1,9.0,0.022076202589891895,103,4.0,20
EUN1,PC1,9.1,0.02167790166530692,103,4.0,20
EUN1,PC1,9.200000000000001,0.021293724890932536,103,4.0,20
EUN1,PC1,9.3,0.02092523370194407,103,4.0,20
EUN1,PC1,9.4,0.020573985896215747,103,4.0,20
EUN1,PC1,9.5,0.020241522055627844,103,4.0,20
EUN1,PC1,9.600000000000001,0.01992935066758407,103,4.0,20
EUN1,PC1,9.700000000000001,0.019638932214814588,103,4.0,20
EUN1,PC1,9.8,0.01937166254947064,103,4.0,20
EUN1,PC1,9.9,0.01912885590652258,103,4.0,20
EUN1,PC1,10.0,0.01891172794007968,103,4.0,20
EUN1,PC1,10.100000000000001,0.018721379183341578,103,4.0,20
EUN1,PC1,10.200000000000001,0.018558779337750037,103,4.0,20
EUN1,PC1,10.3,0.018424752789244287,103,4.0,20
EUN1,PC1,10.4,0.01831996572947785,103,4.0,20
EUN1,PC1,10.5,0.018244915228003464,103,4.0,20
EUN1,PC1,10.600000000000001,0.018199920558757247,103,4.0,20
EUN1,PC1,10.700000000000001,0.018185117032025758,103,4.0,20
EUN1,PC1,10.8,0.018200452523131717,103,4.0,20
EUN1,PC1,10.9,0.01824568682325321,103,4.0,20
EUN1,PC1,11.0,0.018320393868211653,103,4.0,20
EUN1,PC1,11.100000000000001,0.018423966829945307,103,4.0,20
EUN1,PC1,11.200000000000001,0.018555625984975333,103,4.0,20
EUN1,PC1,11.3,0.018714429206663982,103,4.0,20
EUN1,PC1,11.4,0.018899284865519502,103,4.0,20
EUN1,PC1,11.5,0.019108966866080324,103,4.0,20
EUN1,PC1,11.600000000000001,0.019342131501604545,103,4.0,20
EUN1,PC1,11.700000000000001,0.01959733577017878,103,4.0,20
EUN1,PC1,11.8,0.019873056768868417,103,4.0,20
EUN1,PC1,11.9,0.020167711766707497,103,4.0,20
EUN1,PC1,12.0,0.02047967855283622,103,4.0,20
EUN1,PC1,12.100000000000001,0.020807315662723,103,4.0,20
EUN1,PC1,12.200000000000001,0.02114898210258636,103,4.0,20
EUN1,PC1,12.3,0.021503056218964648,103,4.0,20
EUN1,PC1,12.4,0.021867953395696305,103,4.0,20
EUN1,PC1,12.5,0.02224214230297069,103,4.0,20
EUN1,PC1,12.600000000000001,0.022624159471022334,103,4.0,20
EUN1,PC1,12.700000000000001,0.023012622012801062,103,4.0,20
EUN1,PC1,12.8,0.023406238373842318,103,4.0,20
EUN1,PC1,12.9,0.023803817041894007,103,4.0,20
EUN1,PC1,13.0,0.02420427320200965,103,4.0,20
EUN1,PC1,13.100000000000001,0.02460663337329979,103,4.0,20
EUN1,PC1,13.200000000000001,0.025010038110016643,103,4.0,20
EUN1,PC1,13.3,0.025413742891007295,103,4.0,20
EUN1,PC1,13.4,0.025817117356900766,103,4.0,20
EUN1,PC1,13.5,0.02621964308302994,103,4.0,20
EUN1,PC1,13.600000000000001,0.026620910097603773,103,4.0,20
EUN1,PC1,13.700000000000001,0.02702061236884712,103,4.0,20
EUN1,PC1,13.8,0.027418542491755283,103,4.0,20
EUN1,PC1,13.9,0.027814585805005995,103,4.0,20
EUN1,PC1,14.0,0.028208714161866846,103,4.0,20
EUN1,PC1,14.100000000000001,0.02860097956621145,103,4.0,20
EUN1,PC1,14.200000000000001,0.028991507866731554,103,4.0,20
EUN1,PC1,14.3,0.029380492679914185,103,4.0,20
EUN1,PC1,14.4,0.029768189686225237,103,4.0,20
EUN1,PC1,14.5,0.030154911415117888,103,4.0,20
EUN1,PC1,14.600000000000001,0.030541022603895306,103,4.0,20
EUN1,PC1,14.700000000000001,0.030926936184007933,103,4.0,20
EUN1,PC1,14.8,0.03131310991692577,103,4.0,20
EUN1,PC1,14.9,0.031700043671102095,103,4.0,20
EUN1,PC1,15.0,0.03208827730246661,103,4.0,20
EUN1,PC1,15.100000000000001,0.0324783890739953,103,4.0,20
EUN1,PC1,15.200000000000001,0.03287099452574475,103,4.0,20
EUN1,PC1,15.3,0.03326674568575755,103,4.0,20
EUN1,PC1,15.4,0.0336663304947879,103,4.0,20
EUN1,PC1,15.5,0.0340704723041187,103,4.0,20
EUN1,PC1,15.600000000000001,0.03447992929601295,103,4.0,20
EUN1,PC1,15.700000000000001,0.034895493670659535,103,4.0,20
EUN1,PC1,15.8,0.035317990441875786,103,4.0,20
EUN1,PC1,15.9,0.035748275686304655,103,4.0,20
EUN1,PC1,16.0,0.03618723409735015,103,4.0,20
EUN1,PC1,16.1,0.03663577570556115,103,4.0,20
EUN1,PC1,16.2,0.03709483164151278,103,4.0,20
EUN1,PC1,16.3,0.03756534883534277,103,4.0,20
EUN1,PC1,16.400000000000002,0.03804828356885021,103,4.0,20
EUN1,PC1,16.5,0.03854459382130664,103,4.0,20
EUN1,PC1,16.6,0.03905523037866193,103,4.0,20
EUN1,PC1,16.7,0.03958112670739358,103,4.0,20
EUN1,PC1,16.8,0.040123187628508396,103,4.0,20
EUN1,PC1,16.900000000000002,0.040682276863704875,103,4.0,20
EUN1,PC1,17.0,0.04125920356387917,103,4.0,20
EUN1,PC1,17.1,0.04185470796927957,103,4.0,20
EUN1,PC1,17.2,0.04246944638981978,103,4.0,20
EUN1,PC1,17.3,0.04310397573231605,103,4.0,20
EUN1,PC1,17.400000000000002,0.04375873783754626,103,4.0,20
EUN1,PC1,17.5,0.04443404392273918,103,4.0,20
EUN1,PC1,17.6,0.04513005945300167,103,4.0,20
EUN1,PC1,17.7,0.04584678978685024,103,4.0,20
EUN1,PC1,17.8,0.04658406695502583,103,4.0,20
EUN1,PC1,17.900000000000002,0.047341537936813505,103,4.0,20
EUN1,PC1,18.0,0.048118654793016094,103,4.0,20
EUN1,PC1,18.1,0.0489146669986323,103,4.0,20
EUN1,PC1,18.2,0.04972861629058724,103,4.0,20
EUN1,PC1,18.3,0.050559334306365104,103,4.0,20
EUN1,PC1,18.400000000000002,0.05140544323835164,103,4.0,20
EUN1,PC1,18.5,0.05226535966686684,103,4.0,20
EUN1,PC1,18.6,0.05313730166348708,103,4.0,20
EUN1,PC1,18.7,0.05401929917708526,103,4.0,20
EUN1,PC1,18.8,0.05490920763025681,103,4.0,20
EUN1,PC1,18.900000000000002,0.05580472456606921,103,4.0,20
EUN1,PC1,19.0,0.05670340909729988,103,4.0,20
EUN1,PC1,19.1,0.057602703825655174,103,4.0,20
EUN1,PC1,19.200000000000003,0.05849995882010807,103,4.0,20
EUN1,PC1,19.3,0.059392457174619315,103,4.0,20
EUN1,PC1,19.400000000000002,0.060277441609070406,103,4.0,20
EUN1,PC1,19.5,0.06115214153585212,103,4.0,20
EUN1,PC1,19.6,0.06201379999035076,103,4.0,20
EUN1,PC1,19.700000000000003,0.06285969981808774,103,4.0,20
EUN1,PC1,19.8,0.0636871885253501,103,4.0,20
EUN1,PC1,19.900000000000002,0.06449370123389381,103,4.0,20
EUN1,PC1,20.0,0.06527678123302463,103,4.0,20
EUN1,PC1,20.1,0.06603409769261256,103,4.0,20
EUN1,PC1,20.200000000000003,0.06676346018618869,103,4.0,20
EUN1,PC1,20.3,0.06746282977137517,103,4.0,20
EUN1,PC1,20.400000000000002,0.06813032648214139,103,4.0,20
EUN1,PC1,20.5,0.06876423319997892,103,4.0,20
EUN1,PC1,20.6,0.06936299598502897,103,4.0,20
EUN1,PC1,20.700000000000003,0.06992522105936565,103,4.0,20
EUN1,PC1,20.8,0.07044966873903002,103,4.0,20
EUN1,PC1,20.900000000000002,0.07093524470526216,103,4.0,20
EUN1,PC1,21.0,0.0713809890853463,103,4.0,20
EUN1,PC1,21.1,0.07178606387677017,103,4.0,20
EUN1,PC1,21.200000000000003,0.07214973929285096,103,4.0,20
EUN1,PC1,21.3,0.07247137963218546,103,4.0,20
EUN1,PC1,21.400000000000002,0.07275042927759524,103,4.0,20
EUN1,PC1,21.5,0.07298639941280928,103,4.0,20
EUN1,PC1,21.6,0.07317885600785916,103,4.0,20
EUN1,PC1,21.700000000000003,0.07332740956867745,103,4.0,20
EUN1,PC1,21.8,0.07343170707492419,103,4.0,20
EUN1,PC1,21.900000000000002,0.07349142644538895,103,4.0,20
EUN1,PC1,22.0,0.07350627377557935,103,4.0,20
EUN1,PC1,22.1,0.073475983490743,103,4.0,20
EUN1,PC1,22.200000000000003,0.07340032145312163,103,4.0,20
EUN1,PC1,22.3,0.07327909095824804,103,4.0,20
EUN1,PC1,22.400000000000002,0.07311214145496005,103,4.0,20
EUN1,PC1,22.5,0.07289937973066556,103,4.0,20
EUN1,PC1,22.6,0.07264078322002072,103,4.0,20
EUN1,PC1,22.700000000000003,0.07233641502392368,103,4.0,20
EUN1,PC1,22.8,0.07198644016840926,103,4.0,20
EUN1,PC1,22.900000000000002,0.07159114259096008,103,4.0,20
EUN1,PC1,23.0,0.07115094231567032,103,4.0,20
EUN1,PC1,23.1,0.0706664122688109,103,4.0,20
EUN1,PC1,23.200000000000003,0.07013829419234001,103,4.0,20
EUN1,PC1,23.3,0.06956751313398518,103,4.0,20
EUN1,PC1,23.400000000000002,0.06895519002749692,103,4.0,20
EUN1,PC1,23.5,0.06830265192398655,103,4.0,20
EUN1,PC1,23.6,0.06761143949309582,103,4.0,20
EUN1,PC1,23.700000000000003,0.06688331147909789,103,4.0,20
EUN1,PC1,23.8,0.06612024586977026,103,4.0,20
EUN1,PC1,23.900000000000002,0.06532443761285908,103,4.0,20
EUN1,PC2,0.0,0.012576449843888221,67,4.0,20
EUN1,PC2,0.1,0.012936519055342375,67,4.0,20
EUN1,PC2,0.2,0.013320616407938506,67,4.0,20
EUN1,PC2,0.30000000000000004,0.0137282550865989,67,4.0,20
EUN1,PC2,0.4,0.014158952680214686,67,4.0,20
EUN1,PC2,0.5,0.014612222751640409,67,4.0,20
EUN1,PC2,0.6000000000000001,0.015087564766908224,67,4.0,20
EUN1,PC2,0.7000000000000001,0.015584452565978199,67,4.0,20
EUN1,PC2,0.8,0.016102321616485775,67,4.0,20
EUN1,PC2,0.9,0.016640555348383747,67,4.0,20
EUN1,PC2,1.0,0.017198470919099318,67,4.0,20
EUN1,PC2,1.1,0.017775304803870528,67,4.0,20
EUN1,PC2,1.2000000000000002,0.018370198642431057,67,4.0,20
EUN1,PC2,1.3,0.018982185799493085,67,4.0,20
EUN1,PC2,1.4000000000000001,0.019610179111088793,67,4.0,20
EUN1,PC2,1.5,0.020252960290624494,67,4.0,20
EUN1,PC2,1.6,0.020909171456676486,67,4.0,20
EUN1,PC2,1.7000000000000002,0.0215773092187062,67,4.0,20
EUN1,PC2,1.8,0.022255721717003463,67,4.0,20
EUN1,PC2,1.9000000000000001,0.022942608959728866,67,4.0,20
EUN1,PC2,2.0,0.023636026733809396,67,4.0,20
EUN1,PC2,2.1,0.02433389428896697,67,4.0,20
EUN1,PC2,2.2,0.025034005907055307,67,4.0,20
EUN1,PC2,2.3000000000000003,0.025734046374245464,67,4.0,20
EUN1,PC2,2.4000000000000004,0.026431610273846298,67,4.0,20
EUN1,PC2,2.5,0.027124224915340757,67,4.0,20
EUN1,PC2,2.6,0.027809376613403453,67,4.0,20
EUN1,PC2,2.7,0.028484539932176586,67,4.0,20
EUN1,PC2,2.8000000000000003,0.029147209417856097,67,4.0,20
EUN1,PC2,2.9000000000000004,0.029794933259525876,67,4.0,20
EUN1,PC2,3.0,0.03042534824683523,67,4.0,20
EUN1,PC2,3.1,0.031036215335925623,67,4.0,20
EUN1,PC2,3.2,0.03162545509399961,67,4.0,20
EUN1,PC2,3.3000000000000003,0.03219118226966745,67,4.0,20
EUN1,PC2,3.4000000000000004,0.032731738731787696,67,4.0,20
EUN1,PC2,3.5,0.03324572403446822,67,4.0,20
EUN1,PC2,3.6,0.03373202290016721,67,4.0,20
EUN1,PC2,3.7,0.034189828965798176,67,4.0,20
EUN1,PC2,3.8000000000000003,0.03461866420718667,67,4.0,20
EUN1,PC2,3.9000000000000004,0.03501839354339911,67,4.0,20
EUN1,PC2,4.0,0.03538923422211888,67,4.0,20
EUN1,PC2,4.1000000000000005,0.03573175969771802,67,4.0,20
EUN1,PC2,4.2,0.03604689783196614,67,4.0,20
EUN1,PC2,4.3,0.03633592337020002,67,4.0,20
EUN1,PC2,4.4,0.03660044476988989,67,4.0,20
EUN1,PC2,4.5,0.036842385580514864,67,4.0,20
EUN1,PC2,4.6000000000000005,0.037063960690226876,67,4.0,20
EUN1,PC2,4.7,0.03726764786288061,67,4.0,20
EUN1,PC2,4.800000000000001,0.037456155085876006,67,4.0,20
EUN1,PC2,4.9,0.037632384332530106,67,4.0,20
EUN1,PC2,5.0,0.03779939241045395,67,4.0,20
EUN1,PC2,5.1000000000000005,0.03796034961824814,67,4.0,20
EUN1,PC2,5.2,0.03811849696587205,67,4.0,20
EUN1,PC2,5.300000000000001,0.038277102728951184,67,4.0,20
EUN1,PC2,5.4,0.03843941910425706,67,4.0,20
EUN1,PC2,5.5,0.03860863971331328,67,4.0,20
EUN1,PC2,5.6000000000000005,0.0387878586646905,67,4.0,20
EUN1,PC2,5.7,0.038980031834578335,67,4.0,20
EUN1,PC2,5.800000000000001,0.03918794096151738,67,4.0,20
EUN1,PC2,5.9,0.039414161076830094,67,4.0,20
EUN1,PC2,6.0,0.03966103170957193,67,4.0,20
EUN1,PC2,6.1000000000000005,0.039930632216082604,67,4.0,20
EUN1,PC2,6.2,0.04022476149182803,67,4.0,20
EUN1,PC2,6.300000000000001,0.04054492222950555,67,4.0,20
EUN1,PC2,6.4,0.040892309794557144,67,4.0,20
EUN1,PC2,6.5,0.04126780569935932,67,4.0,20
EUN1,PC2,6.6000000000000005,0.041671975572298146,67,4.0,20
EUN1,PC2,6.7,0.04210507143933733,67,4.0,20
EUN1,PC2,6.800000000000001,0.042567038064941685,67,4.0,20
EUN1,PC2,6.9,0.0430575230374661,67,4.0,20
EUN1,PC2,7.0,0.043575890232240205,67,4.0,20
EUN1,PC2,7.1000000000000005,0.04412123624418592,67,4.0,20
EUN1,PC2,7.2,0.044692409351261335,67,4.0,20
EUN1,PC2,7.300000000000001,0.045288030550448256,67,4.0,20
EUN1,PC2,7.4,0.04590651619927798,67,4.0,20
EUN1,PC2,7.5,0.04654610179769176,67,4.0,20
EUN1,PC2,7.6000000000000005,0.04720486645683139,67,4.0,20
EUN1,PC2,7.7,0.04788075762244099,67,4.0,20
EUN1,PC2,7.800000000000001,0.04857161565006279,67,4.0,20
EUN1,PC2,7.9,0.04927519786611273,67,4.0,20
EUN1,PC2,8.0,0.04998920179208458,67,4.0,20
EUN1,PC2,8.1,0.05071128725731614,67,4.0,20
EUN1,PC2,8.200000000000001,0.0514390971776273,67,4.0,20
EUN1,PC2,8.3,0.05217027683132512,67,4.0,20
EUN1,PC2,8.4,0.052902491519136605,67,4.0,20
EUN1,PC2,8.5,0.053633442549134214,67,4.0,20
EUN1,PC2,8.6,0.0543608815402305,67,4.0,20
EUN1,PC2,8.700000000000001,0.05508262308693721,67,4.0,20
EUN1,PC2,8.8,0.05579655587247579,67,4.0,20
EUN1,PC2,8.9,0.056500652355749956,67,4.0,20
EUN1,PC2,9.0,0.05719297718902603,67,4.0,20
EUN1,PC2,9.1,0.057871694546455445,67,4.0,20
EUN1,PC2,9.200000000000001,0.058535074558043194,67,4.0,20
EUN1,PC2,9.3,0.05918149904877171,67,4.0,20
EUN1,PC2,9.4,0.05980946677804391,67,4.0,20
EUN1,PC2,9.5,0.06041759836040535,67,4.0,20
EUN1,PC2,9.600000000000001,0.06100464102495829,67,4.0,20
EUN1,PC2,9.700000000000001,0.06156947333862167,67,4.0,20
EUN1,PC2,9.8,0.06211110997839968,67,4.0,20
EUN1,PC2,9.9,0.06262870659140721,67,4.0,20
EUN1,PC2,10.0,0.06312156473019478,67,4.0,20
EUN1,PC2,10.100000000000001,0.06358913679683727,67,4.0,20
EUN1,PC2,10.200000000000001,0.06403103087446532,67,4.0,20
EUN1,PC2,10.3,0.06444701527177116,67,4.0,20
EUN1,PC2,10.4,0.06483702255695943,67,4.0,20
EUN1,PC2,10.5,0.06520115281510917,67,4.0,20
EUN1,PC2,10.600000000000001,0.06553967582933896,67,4.0,20
EUN1,PC2,10.700000000000001,0.06585303186371816,67,4.0,20
EUN1,PC2,10.8,0.06614183071642463,67,4.0,20
EUN1,PC2,10.9,0.06640684871669963,67,4.0,20
EUN1,PC2,11.0,0.06664902335967249,67,4.0,20
EUN1,PC2,11.100000000000001,0.06686944530952015,67,4.0,20
EUN1,PC2,11.200000000000001,0.06706934755344575,67,4.0,20
EUN1,PC2,11.3,0.06725009155569059,67,4.0,20
EUN1,PC2,11.4,0.06741315034062559,67,4.0,20
EUN1,PC2,11.5,0.06756008852465378,67,4.0,20
EUN1,PC2,11.600000000000001,0.06769253941533201,67,4.0,20
EUN1,PC2,11.700000000000001,0.0678121793994302,67,4.0,20
EUN1,PC2,11.8,0.06792069994584243,67,4.0,20
EUN1,PC2,11.9,0.06801977765035194,67,4.0,20
EUN1,PC2,12.0,0.06811104284316087,67,4.0,20
EUN1,PC2,12.100000000000001,0.06819604736284993,67,4.0,20
EUN1,PC2,12.200000000000001,0.06827623216832265,67,4.0,20
EUN1,PC2,12.3,0.06835289551005574,67,4.0,20
EUN1,PC2,12.4,0.06842716241095402,67,4.0,20
EUN1,PC2,12.5,0.0684999562133756,67,4.0,20
EUN1,PC2,12.600000000000001,0.06857197293135628,67,4.0,20
EUN1,PC2,12.700000000000001,0.06864365910554907,67,4.0,20
EUN1,PC2,12.8,0.0687151937936598,67,4.0,20
EUN1,PC2,12.9,0.06878647524287952,67,4.0,20
EUN1,PC2,13.0,0.06885711268553214,67,4.0,20
EUN1,PC2,13.100000000000001,0.06892642357817438,67,4.0,20
EUN1,PC2,13.200000000000001,0.06899343647163986,67,4.0,20
EUN1,PC2,13.3,0.0690568995594132,67,4.0,20
EUN1,PC2,13.4,0.06911529480893565,67,4.0,20
EUN1,PC2,13.5,0.06916685743974499,67,4.0,20
EUN1,PC2,13.600000000000001,0.06920960037839143,67,4.0,20
EUN1,PC2,13.700000000000001,0.06924134319718497,67,4.0,20
EUN1,PC2,13.8,0.06925974493587221,67,4.0,20
EUN1,PC2,13.9,0.06926234011553029,67,4.0,20
EUN1,PC2,14.0,0.06924657718477067,67,4.0,20
EUN1,PC2,14.100000000000001,0.06920985859139553,67,4.0,20
EUN1,PC2,14.200000000000001,0.06914958164871654,67,4.0,20
EUN1,PC2,14.3,0.0690631793647242,67,4.0,20
EUN1,PC2,14.4,0.0689481604232684,67,4.0,20
EUN1,PC2,14.5,0.06880214754771834,67,4.0,20
EUN1,PC2,14.600000000000001,0.06862291353692221,67,4.0,20
EUN1,PC2,14.700000000000001,0.0684084143379113,67,4.0,20
EUN1,PC2,14.8,0.06815681860656732,67,4.0,20
EUN1,PC2,14.9,0.06786653330309982,67,4.0,20
EUN1,PC2,15.0,0.06753622497033443,67,4.0,20
EUN1,PC2,15.100000000000001,0.0671648364462853,67,4.0,20
EUN1,PC2,15.200000000000001,0.06675159886531035,67,4.0,20
EUN1,PC2,15.3,0.06629603890170567,67,4.0,20
EUN1,PC2,15.4,0.06579798130368383,67,4.0,20
EUN1,PC2,15.5,0.06525754685255324,67,4.0,20
EUN1,PC2,15.600000000000001,0.06467514596030485,67,4.0,20
EUN1,PC2,15.700000000000001,0.06405146818789222,67,4.0,20
EUN1,PC2,15.8,0.06338746802585718,67,4.0,20
EUN1,PC2,15.9,0.06268434732854096,67,4.0,20
EUN1,PC2,16.0,0.06194353483313554,67,4.0,20
EUN1,PC2,16.1,0.061166663225672144,67,4.0,20
EUN1,PC2,16.2,0.06035554423820329,67,4.0,20
EUN1,PC2,16.3,0.05951214227544478,67,4.0,20
EUN1,PC2,16.400000000000002,0.058638547075487976,67,4.0,20
EUN1,PC2,16.5,0.05773694590827731,67,4.0,20
EUN1,PC2,16.6,0.05680959580767267,67,4.0,20
EUN1,PC2,16.7,0.05585879631826383,67,4.0,20
EUN1,PC2,16.8,0.05488686321675525,67,4.0,20
EUN1,PC2,16.900000000000002,0.05389610363973144,67,4.0,20
EUN1,PC2,17.0,0.0528887930149396,67,4.0,20
EUN1,PC2,17.1,0.05186715415196205,67,4.0,20
EUN1,PC2,17.2,0.05083333880045346,67,4.0,20
EUN1,PC2,17.3,0.04978941193033059,67,4.0,20
EUN1,PC2,17.400000000000002,0.04873733892898866,67,4.0,20
EUN1,PC2,17.5,0.047678975846598776,67,4.0,20
EUN1,PC2,17.6,0.046616062752923605,67,4.0,20
EUN1,PC2,17.7,0.04555022019925782,67,4.0,20
